0,1,2,3,4,5,6,7,8,9
RZY-GDA,VGS147,2018-06-17 16:02:55,2018-06-17 17:55:04,2018-06-17 13:50:04,2018-06-17 12:07:55,,275,ekonomiczna,CID00010
GDA-RZY,AZK514,2018-01-10 15:00:34,2018-01-10 16:45:25,2018-01-10 12:48:25,2018-01-10 11:04:34,,276,biznesowa,CID00063
GDA-RZY,HPS385,2020-02-20 06:49:12,2020-02-20 08:38:03,2020-02-20 08:33:03,2020-02-20 06:49:12,,29,biznesowa,CID00045
GDA-RZY,DRU996,2020-08-08 05:26:42,2020-08-08 07:10:33,2020-08-08 04:12:33,2020-08-08 02:28:42,,218,zwykła,CID00023
GDA-RZY,UTH218,2020-05-18 17:34:47,2020-05-18 19:26:38,2020-05-18 18:13:38,2020-05-18 16:29:47,,105,zwykła,CID00014
GDA-LUB,SGS708,2018-05-08 06:17:25,2018-05-08 07:32:44,2018-05-08 03:42:44,2018-05-08 02:30:25,,267,ekonomiczna,CID00045
RZY-GDA,CSG301,2019-06-27 13:39:26,2019-06-27 15:33:35,2019-06-27 11:51:35,2019-06-27 10:09:26,,250,biznesowa,CID00050
GDA-RZY,ZHE158,2019-04-16 02:31:39,2019-04-16 04:18:30,2019-04-16 00:17:30,2019-04-15 22:33:39,,278,ekonomiczna,CID00071
RZY-GDA,JEG293,2018-05-28 11:55:01,2018-05-28 13:46:10,2018-05-28 11:55:10,2018-05-28 10:13:01,,142,biznesowa,CID00051
LON-GDA,HAZ826,2018-02-06 07:53:08,2018-02-06 09:42:26,2018-02-06 09:29:26,2018-02-06 07:53:08,,26,ekonomiczna,CID00088
GDA-POZ,OHP962,2020-04-28 16:50:09,2020-04-28 17:09:51,2020-04-28 13:27:51,2020-04-28 13:10:09,,260,ekonomiczna,CID00011
GDA-BRU,DPO296,2019-10-01 00:29:57,2019-10-01 01:42:22,2019-09-30 23:17:22,2019-09-30 22:07:57,,182,biznesowa,CID00033
GDA-LON,HPS385,2019-12-16 20:35:02,2019-12-16 22:17:28,2019-12-16 18:29:28,2019-12-16 17:00:02,HPS385-PFR606-YMY,255,biznesowa,CID00006
GDA-BRU,AZK514,2020-02-16 09:01:48,2020-02-16 10:24:13,2020-02-16 09:17:13,2020-02-16 08:07:48,,94,ekonomiczna,CID00006
LON-GDA,AKX884,2020-09-01 07:56:13,2020-09-01 09:39:31,2020-09-01 06:50:31,2020-09-01 05:14:13,,202,zwykła,CID00095
LON-GDA,RWL118,2018-12-24 12:41:56,2018-12-24 14:31:14,2018-12-24 13:51:14,2018-12-24 12:14:56,,67,zwykła,CID00010
GDA-BRU,EWQ632,2018-03-02 11:20:07,2018-03-02 12:40:32,2018-03-02 10:12:32,2018-03-02 09:03:07,,177,biznesowa,CID00005
GDA-LON,LPR283,2018-10-16 05:46:17,2018-10-16 07:24:43,2018-10-16 07:15:43,2018-10-16 05:46:17,,38,ekonomiczna,CID00047
GDA-POZ,JEN168,2018-01-13 14:30:49,2018-01-13 15:02:31,2018-01-13 11:10:31,2018-01-13 10:52:49,,258,zwykła,CID00059
GDA-RZY,NLQ869,2018-12-15 21:24:38,2018-12-15 23:19:29,2018-12-15 21:40:29,2018-12-15 19:56:38,,128,zwykła,CID00045
LUB-GDA,PFR606,2019-02-09 11:35:48,2019-02-09 13:03:13,2019-02-09 10:04:13,2019-02-09 08:50:48,,205,zwykła,CID00088
RZY-GDA,CSG301,2019-07-23 08:24:14,2019-07-23 10:10:23,2019-07-23 05:50:23,2019-07-23 04:08:14,,296,biznesowa,CID00046
GDA-LON,ZIA282,2019-01-11 08:36:15,2019-01-11 10:14:41,2019-01-11 08:22:41,2019-01-11 06:53:15,,143,ekonomiczna,CID00072
POZ-GDA,EWQ632,2018-08-11 14:08:44,2018-08-11 14:40:06,2018-08-11 10:51:06,2018-08-11 10:31:44,,257,zwykła,CID00097
RZY-GDA,EWQ632,2019-02-15 02:01:25,2019-02-15 03:55:34,2019-02-15 00:17:34,2019-02-14 22:35:25,,246,ekonomiczna,CID00012
GDA-RZY,YDX649,2019-02-16 02:16:58,2019-02-16 04:06:49,2019-02-16 01:53:49,2019-02-16 00:09:58,,167,biznesowa,CID00031
GDA-LUB,NFZ806,2020-07-28 23:28:07,2020-07-29 00:44:26,2020-07-28 20:51:26,2020-07-28 19:39:07,,269,biznesowa,CID00020
GDA-LON,KMG893,2019-10-29 08:53:41,2019-10-29 10:25:07,2019-10-29 09:38:07,2019-10-29 08:08:41,,85,zwykła,CID00094
GDA-BRU,AKX884,2018-04-12 14:31:21,2018-04-12 15:40:46,2018-04-12 14:23:46,2018-04-12 13:14:21,,117,biznesowa,CID00039
BRU-GDA,HPI901,2018-01-12 14:40:21,2018-01-12 15:59:06,2018-01-12 14:41:06,2018-01-12 13:25:21,,115,biznesowa,CID00069
GDA-BRU,EHR562,2019-12-21 14:51:31,2019-12-21 16:01:56,2019-12-21 13:46:56,2019-12-21 12:37:31,,174,biznesowa,CID00054
LON-GDA,MSU178,2019-08-28 13:42:31,2019-08-28 15:29:49,2019-08-28 12:28:49,2019-08-28 10:52:31,,210,zwykła,CID00078
LUB-GDA,OKU263,2018-02-03 15:49:54,2018-02-03 17:08:19,2018-02-03 16:06:19,2018-02-03 14:52:54,,97,ekonomiczna,CID00098
RZY-GDA,GRN416,2018-01-15 04:24:08,2018-01-15 06:19:17,2018-01-15 04:55:17,2018-01-15 03:13:08,,111,biznesowa,CID00082
POZ-GDA,GRN416,2019-11-17 23:14:20,2019-11-17 23:36:42,2019-11-17 22:26:42,2019-11-17 22:07:20,,107,biznesowa,CID00096
RZY-GDA,ZHE158,2019-11-30 15:58:56,2019-11-30 17:45:05,2019-11-30 17:39:05,2019-11-30 15:56:56,,42,ekonomiczna,CID00010
LON-GDA,IWY259,2020-02-10 16:26:16,2020-02-10 18:10:34,2020-02-10 17:18:34,2020-02-10 15:42:16,,84,biznesowa,CID00031
LUB-GDA,FWV523,2020-06-17 13:05:02,2020-06-17 14:26:27,2020-06-17 12:07:27,2020-06-17 10:54:02,,171,ekonomiczna,CID00023
GDA-LON,YQG797,2020-09-27 17:47:39,2020-09-27 19:30:05,2020-09-27 18:54:05,2020-09-27 17:24:39,,63,zwykła,CID00012
GDA-LUB,ZHE158,2019-04-17 14:39:06,2019-04-17 16:00:25,2019-04-17 13:18:25,2019-04-17 12:06:06,,193,ekonomiczna,CID00020
GDA-BRU,WTI108,2018-03-27 21:38:11,2018-03-27 22:59:36,2018-03-27 22:47:36,2018-03-27 21:38:11,,38,zwykła,CID00085
GDA-BRU,OOH181,2018-09-03 02:19:46,2018-09-03 03:30:11,2018-09-03 02:01:11,2018-09-03 00:51:46,,128,zwykła,CID00073
GDA-POZ,SGS708,2018-11-13 07:32:54,2018-11-13 07:52:36,2018-11-13 05:53:36,2018-11-13 05:35:54,,157,ekonomiczna,CID00046
BRU-GDA,YQG797,2018-12-22 16:12:02,2018-12-22 17:38:47,2018-12-22 15:47:47,2018-12-22 14:32:02,,140,zwykła,CID00008
POZ-GDA,QER148,2019-05-06 15:47:23,2019-05-06 16:12:45,2019-05-06 13:46:45,2019-05-06 13:27:23,,180,zwykła,CID00083
GDA-POZ,NFZ806,2020-04-20 22:20:34,2020-04-20 22:41:16,2020-04-20 22:38:16,2020-04-20 22:20:34,,39,zwykła,CID00011
GDA-RZY,CPM454,2020-12-14 09:55:45,2020-12-14 11:53:36,2020-12-14 11:28:36,2020-12-14 09:44:45,,51,biznesowa,CID00030
GDA-BRU,WTI108,2019-04-22 15:00:27,2019-04-22 16:14:52,2019-04-22 13:46:52,2019-04-22 12:37:27,,183,ekonomiczna,CID00066
GDA-LUB,NFZ806,2019-12-26 08:55:28,2019-12-26 10:08:47,2019-12-26 10:05:47,2019-12-26 08:53:28,,42,biznesowa,CID00072
GDA-LUB,DAD546,2019-07-26 11:58:31,2019-07-26 13:24:50,2019-07-26 10:17:50,2019-07-26 09:05:31,,213,ekonomiczna,CID00060
POZ-GDA,AKX884,2020-05-24 11:38:21,2020-05-24 11:58:43,2020-05-24 09:05:43,2020-05-24 08:46:21,,212,zwykła,CID00018
RZY-GDA,JEN168,2018-05-17 14:59:44,2018-05-17 16:48:53,2018-05-17 12:53:53,2018-05-17 11:11:44,,268,zwykła,CID00082
RZY-GDA,RWL118,2020-01-09 17:58:15,2020-01-09 19:54:24,2020-01-09 19:15:24,2020-01-09 17:33:15,,65,biznesowa,CID00075
RZY-GDA,CKG238,2020-01-06 13:47:12,2020-01-06 15:30:21,2020-01-06 13:43:21,2020-01-06 12:01:12,,146,ekonomiczna,CID00014
GDA-LON,SBR812,2018-03-13 06:12:45,2018-03-13 07:43:11,2018-03-13 06:06:11,2018-03-13 04:36:45,,136,ekonomiczna,CID00030
POZ-GDA,HSA145,2020-06-11 02:11:37,2020-06-11 02:37:59,2020-06-11 00:41:59,2020-06-11 00:22:37,,149,zwykła,CID00084
GDA-LUB,UCY529,2020-10-06 18:04:28,2020-10-06 19:30:47,2020-10-06 18:19:47,2020-10-06 17:07:28,,97,ekonomiczna,CID00004
GDA-LUB,ZIA282,2018-12-22 09:03:54,2018-12-22 10:17:13,2018-12-22 08:23:13,2018-12-22 07:10:54,ZIA282-KZG738-GTF,153,ekonomiczna,CID00053
GDA-LON,SRQ388,2020-04-29 14:59:00,2020-04-29 16:29:26,2020-04-29 12:09:26,2020-04-29 10:40:00,,299,zwykła,CID00051
GDA-BRU,NLQ869,2019-03-09 18:25:24,2019-03-09 19:42:49,2019-03-09 18:02:49,2019-03-09 16:53:24,,132,biznesowa,CID00091
LON-GDA,QZO798,2019-05-05 00:49:57,2019-05-05 02:36:15,2019-05-05 02:23:15,2019-05-05 00:46:57,,43,ekonomiczna,CID00017
GDA-POZ,YQG797,2020-03-11 07:37:52,2020-03-11 08:06:34,2020-03-11 05:51:34,2020-03-11 05:33:52,,164,biznesowa,CID00049
RZY-GDA,AKG739,2019-03-19 01:30:16,2019-03-19 03:13:25,2019-03-19 02:46:25,2019-03-19 01:04:16,,66,zwykła,CID00055
RZY-GDA,EUF281,2020-07-04 11:09:15,2020-07-04 12:55:24,2020-07-04 10:28:24,2020-07-04 08:46:15,,183,zwykła,CID00024
GDA-POZ,VPC312,2019-03-04 20:44:20,2019-03-04 21:03:02,2019-03-04 20:47:02,2019-03-04 20:29:20,,55,ekonomiczna,CID00034
LON-GDA,VJD545,2019-01-02 02:54:58,2019-01-02 04:32:16,2019-01-02 03:51:16,2019-01-02 02:14:58,,80,ekonomiczna,CID00007
GDA-POZ,GRN416,2018-04-05 01:23:10,2018-04-05 01:48:52,2018-04-04 22:02:52,2018-04-04 21:45:10,,258,zwykła,CID00045
GDA-LUB,UDW638,2018-06-02 19:06:33,2018-06-02 20:28:52,2018-06-02 16:16:52,2018-06-02 15:04:33,,282,biznesowa,CID00002
RZY-GDA,IXP868,2019-02-19 09:28:23,2019-02-19 11:21:32,2019-02-19 08:20:32,2019-02-19 06:38:23,,210,ekonomiczna,CID00011
LUB-GDA,VAU408,2020-08-15 23:31:36,2020-08-16 00:52:01,2020-08-15 22:47:01,2020-08-15 21:33:36,,158,ekonomiczna,CID00094
RZY-GDA,VXL974,2020-02-23 23:09:18,2020-02-24 00:51:27,2020-02-24 00:19:27,2020-02-23 22:37:18,,72,biznesowa,CID00039
GDA-LUB,DRU996,2019-02-18 07:24:16,2019-02-18 08:48:35,2019-02-18 07:37:35,2019-02-18 06:25:16,DRU996-AZK514-JOW,99,biznesowa,CID00085
LON-GDA,OHP962,2020-01-05 00:48:29,2020-01-05 02:32:47,2020-01-05 01:59:47,2020-01-05 00:23:29,,65,zwykła,CID00070
RZY-GDA,OHP962,2018-01-31 14:13:09,2018-01-31 16:02:18,2018-01-31 12:52:18,2018-01-31 11:10:09,OHP962-VPC312-DGQ,223,ekonomiczna,CID00049
BRU-GDA,DPO296,2018-12-09 10:39:11,2018-12-09 12:04:56,2018-12-09 08:11:56,2018-12-09 06:56:11,,263,ekonomiczna,CID00095
GDA-LON,EWQ632,2018-09-13 18:53:48,2018-09-13 20:23:14,2018-09-13 19:58:14,2018-09-13 18:28:48,,65,biznesowa,CID00000
GDA-LON,AKT247,2020-04-20 18:25:13,2020-04-20 20:08:39,2020-04-20 18:47:39,2020-04-20 17:18:13,,107,ekonomiczna,CID00025
BRU-GDA,WTI108,2020-02-17 08:41:09,2020-02-17 10:06:54,2020-02-17 09:09:54,2020-02-17 07:54:09,WTI108-AKX884-QEQ,87,zwykła,CID00087
GDA-RZY,UCC555,2018-10-28 18:39:53,2018-10-28 20:26:44,2018-10-28 17:31:44,2018-10-28 15:47:53,,212,ekonomiczna,CID00087
GDA-RZY,RWL118,2018-05-06 04:42:37,2018-05-06 06:35:28,2018-05-06 05:27:28,2018-05-06 03:43:37,,99,ekonomiczna,CID00081
LUB-GDA,LXU103,2018-08-04 13:42:40,2018-08-04 15:10:05,2018-08-04 14:36:05,2018-08-04 13:22:40,,60,ekonomiczna,CID00082
LON-GDA,CZZ946,2020-10-14 12:58:15,2020-10-14 14:34:33,2020-10-14 14:26:33,2020-10-14 12:50:15,CZZ946-HGV108-OIP,48,ekonomiczna,CID00070
GDA-LUB,ZHE158,2019-07-18 11:47:42,2019-07-18 13:10:01,2019-07-18 09:20:01,2019-07-18 08:07:42,,260,biznesowa,CID00004
POZ-GDA,KYE127,2020-01-12 07:12:22,2020-01-12 07:40:44,2020-01-12 07:24:44,2020-01-12 07:05:22,,47,zwykła,CID00063
GDA-LON,GRN416,2019-10-22 10:45:23,2019-10-22 12:25:49,2019-10-22 11:33:49,2019-10-22 10:04:23,,81,ekonomiczna,CID00026
LON-GDA,KMG893,2019-01-29 03:24:26,2019-01-29 05:10:44,2019-01-29 03:16:44,2019-01-29 01:40:26,,144,zwykła,CID00044
GDA-LUB,CFN786,2020-11-17 21:28:12,2020-11-17 22:47:31,2020-11-17 19:39:31,2020-11-17 18:27:12,,221,biznesowa,CID00022
POZ-GDA,HTN138,2018-06-04 20:12:53,2018-06-04 20:34:15,2018-06-04 19:56:15,2018-06-04 19:36:53,,76,zwykła,CID00065
GDA-RZY,LPR283,2020-12-07 05:04:32,2020-12-07 06:52:23,2020-12-07 03:49:23,2020-12-07 02:05:32,,219,ekonomiczna,CID00026
GDA-LUB,DPO296,2020-08-16 10:42:25,2020-08-16 12:06:44,2020-08-16 11:21:44,2020-08-16 10:09:25,,73,biznesowa,CID00098
GDA-LUB,PFR606,2019-05-27 05:16:44,2019-05-27 06:32:03,2019-05-27 04:20:03,2019-05-27 03:07:44,,169,biznesowa,CID00014
BRU-GDA,HPI901,2019-07-02 16:26:39,2019-07-02 17:42:24,2019-07-02 15:13:24,2019-07-02 13:57:39,,189,zwykła,CID00003
RZY-GDA,YQG797,2020-04-21 22:49:39,2020-04-22 00:34:48,2020-04-21 23:28:48,2020-04-21 21:46:39,,103,ekonomiczna,CID00079
LON-GDA,VJD545,2019-09-10 03:26:18,2019-09-10 05:08:36,2019-09-10 05:00:36,2019-09-10 03:24:18,,42,zwykła,CID00046
RZY-GDA,JMW164,2020-12-26 18:51:42,2020-12-26 20:45:51,2020-12-26 20:02:51,2020-12-26 18:20:42,,71,ekonomiczna,CID00036
BRU-GDA,PKY311,2019-04-16 22:21:24,2019-04-16 23:49:09,2019-04-16 23:17:09,2019-04-16 22:01:24,PKY311-WTI108-RGJ,60,ekonomiczna,CID00047
GDA-BRU,UDW638,2020-01-16 17:56:27,2020-01-16 19:11:52,2020-01-16 16:40:52,2020-01-16 15:31:27,,185,ekonomiczna,CID00084
LON-GDA,PFR606,2018-02-18 22:20:20,2018-02-19 00:08:38,2018-02-18 23:26:38,2018-02-18 21:50:20,,70,biznesowa,CID00044
BRU-GDA,YQG797,2018-04-08 04:16:29,2018-04-08 05:34:14,2018-04-08 05:16:14,2018-04-08 04:00:29,YQG797-PZN277-LCC,56,zwykła,CID00016
POZ-GDA,OKU263,2018-02-20 04:10:56,2018-02-20 04:34:18,2018-02-20 03:01:18,2018-02-20 02:41:56,,129,biznesowa,CID00010
LUB-GDA,SBR812,2018-07-14 15:00:26,2018-07-14 16:22:51,2018-07-14 13:42:51,2018-07-14 12:29:26,,191,biznesowa,CID00054
BRU-GDA,ZAR848,2020-07-28 01:51:30,2020-07-28 03:09:15,2020-07-28 01:23:15,2020-07-28 00:07:30,,144,ekonomiczna,CID00082
LUB-GDA,CZP500,2019-05-24 06:00:24,2019-05-24 07:23:49,2019-05-24 06:11:49,2019-05-24 04:58:24,,102,ekonomiczna,CID00017
GDA-POZ,HTN138,2018-09-05 18:08:19,2018-09-05 18:31:01,2018-09-05 18:08:01,2018-09-05 17:50:19,,58,zwykła,CID00077
BRU-GDA,SGS708,2020-03-31 20:45:16,2020-03-31 22:11:01,2020-03-31 20:57:01,2020-03-31 19:41:16,,104,ekonomiczna,CID00079
POZ-GDA,WPH429,2020-03-22 08:55:37,2020-03-22 09:18:59,2020-03-22 07:23:59,2020-03-22 07:04:37,,151,ekonomiczna,CID00005
GDA-POZ,KZG738,2018-03-01 11:14:20,2018-03-01 11:44:02,2018-03-01 09:33:02,2018-03-01 09:15:20,,159,biznesowa,CID00068
GDA-RZY,ZAR848,2020-03-06 16:23:25,2020-03-06 18:10:16,2020-03-06 17:21:16,2020-03-06 15:37:25,,86,biznesowa,CID00043
GDA-BRU,QER148,2019-07-06 05:56:36,2019-07-06 07:18:01,2019-07-06 06:04:01,2019-07-06 04:54:36,,102,zwykła,CID00027
GDA-POZ,RWL118,2020-12-20 06:33:27,2020-12-20 06:56:09,2020-12-20 04:35:09,2020-12-20 04:17:27,,176,zwykła,CID00072
GDA-BRU,VXL974,2020-02-22 11:40:05,2020-02-22 13:00:30,2020-02-22 10:15:30,2020-02-22 09:06:05,,194,zwykła,CID00009
LON-GDA,JEG293,2020-02-16 08:01:52,2020-02-16 09:51:10,2020-02-16 09:38:10,2020-02-16 08:01:52,,29,biznesowa,CID00007
GDA-BRU,BBS684,2018-12-17 13:24:48,2018-12-17 14:35:13,2018-12-17 14:34:13,2018-12-17 13:24:48,BBS684-CZP500-WUG,21,zwykła,CID00061
LUB-GDA,UPZ176,2018-01-03 21:49:04,2018-01-03 23:13:29,2018-01-03 23:02:29,2018-01-03 21:49:04,UPZ176-WNJ711-UZU,36,ekonomiczna,CID00096
GDA-POZ,PFR606,2019-11-30 22:36:27,2019-11-30 22:56:09,2019-11-30 19:39:09,2019-11-30 19:21:27,,235,zwykła,CID00009
BRU-GDA,RIC709,2019-03-28 13:14:23,2019-03-28 14:32:08,2019-03-28 13:18:08,2019-03-28 12:02:23,,112,biznesowa,CID00010
GDA-LON,AKG739,2019-02-19 18:32:48,2019-02-19 20:05:14,2019-02-19 19:43:14,2019-02-19 18:13:48,,59,biznesowa,CID00074
BRU-GDA,CZZ946,2020-06-25 20:29:16,2020-06-25 21:46:01,2020-06-25 18:53:01,2020-06-25 17:37:16,,212,biznesowa,CID00019
BRU-GDA,ZIA282,2019-04-07 23:27:45,2019-04-08 00:43:30,2019-04-07 22:39:30,2019-04-07 21:23:45,,164,zwykła,CID00022
GDA-POZ,NSZ186,2019-01-05 02:59:39,2019-01-05 03:28:21,2019-01-05 01:32:21,2019-01-05 01:14:39,,145,ekonomiczna,CID00058
POZ-GDA,FWV523,2019-10-28 18:16:08,2019-10-28 18:38:30,2019-10-28 15:07:30,2019-10-28 14:48:08,,248,zwykła,CID00066
RZY-GDA,YPA105,2019-07-23 09:01:22,2019-07-23 10:46:31,2019-07-23 08:44:31,2019-07-23 07:02:22,,159,zwykła,CID00033
GDA-BRU,BJF685,2020-12-16 18:38:43,2020-12-16 19:49:08,2020-12-16 16:08:08,2020-12-16 14:58:43,,260,zwykła,CID00082
LUB-GDA,OKA669,2020-03-10 23:59:21,2020-03-11 01:17:46,2020-03-10 22:28:46,2020-03-10 21:15:21,,204,zwykła,CID00033
LON-GDA,WNJ711,2018-01-25 06:53:06,2018-01-25 08:34:24,2018-01-25 04:16:24,2018-01-25 02:40:06,,293,biznesowa,CID00030
GDA-POZ,KMG893,2019-10-14 19:03:46,2019-10-14 19:24:28,2019-10-14 17:57:28,2019-10-14 17:39:46,,124,ekonomiczna,CID00048
GDA-LON,CZZ946,2020-09-25 13:19:44,2020-09-25 14:55:10,2020-09-25 14:22:10,2020-09-25 12:52:44,,67,ekonomiczna,CID00017
RZY-GDA,NSZ186,2018-01-01 12:48:36,2018-01-01 14:42:45,2018-01-01 13:09:45,2018-01-01 11:27:36,,121,ekonomiczna,CID00050
POZ-GDA,HSA145,2020-11-21 06:52:42,2020-11-21 07:25:04,2020-11-21 03:45:04,2020-11-21 03:25:42,,247,ekonomiczna,CID00094
BRU-GDA,XWP567,2020-10-15 21:57:17,2020-10-15 23:17:02,2020-10-15 22:51:02,2020-10-15 21:35:17,,62,zwykła,CID00059
GDA-BRU,HTF535,2019-10-25 13:26:00,2019-10-25 14:46:25,2019-10-25 13:00:25,2019-10-25 11:51:00,,135,biznesowa,CID00070
GDA-LON,RWL118,2018-01-12 11:11:49,2018-01-12 12:44:15,2018-01-12 09:11:15,2018-01-12 07:41:49,RWL118-JEG293-RHY,250,zwykła,CID00017
LUB-GDA,YPA105,2020-08-16 23:23:30,2020-08-17 00:41:55,2020-08-17 00:05:55,2020-08-16 22:52:30,,71,ekonomiczna,CID00068
GDA-LON,CKG238,2019-06-03 19:12:20,2019-06-03 20:50:46,2019-06-03 18:57:46,2019-06-03 17:28:20,,144,zwykła,CID00051
GDA-RZY,CPM454,2020-04-12 11:02:34,2020-04-12 12:54:25,2020-04-12 10:59:25,2020-04-12 09:15:34,,147,ekonomiczna,CID00044
BRU-GDA,BJF685,2018-09-30 08:45:52,2018-09-30 10:07:37,2018-09-30 09:59:37,2018-09-30 08:43:52,,42,ekonomiczna,CID00023
RZY-GDA,LPR283,2018-01-19 02:26:23,2018-01-19 04:20:32,2018-01-19 02:52:32,2018-01-19 01:10:23,LPR283-MSU178-KFL,116,biznesowa,CID00043
BRU-GDA,ZIA282,2019-10-31 23:20:31,2019-11-01 00:47:16,2019-10-31 23:27:16,2019-10-31 22:11:31,,109,zwykła,CID00088
BRU-GDA,BBS684,2019-10-23 11:41:32,2019-10-23 13:11:17,2019-10-23 08:58:17,2019-10-23 07:42:32,,279,biznesowa,CID00082
GDA-POZ,HGN280,2019-08-27 20:36:29,2019-08-27 20:58:11,2019-08-27 17:18:11,2019-08-27 17:00:29,,256,zwykła,CID00070
GDA-LON,DSE834,2018-10-22 04:19:42,2018-10-22 06:01:08,2018-10-22 03:43:08,2018-10-22 02:13:42,,166,ekonomiczna,CID00076
LON-GDA,XWP567,2019-04-01 00:46:05,2019-04-01 02:32:23,2019-03-31 23:13:23,2019-03-31 21:37:05,,229,zwykła,CID00034
GDA-BRU,QZO798,2018-02-01 13:50:39,2018-02-01 15:11:04,2018-02-01 14:23:04,2018-02-01 13:13:39,,77,ekonomiczna,CID00097
LUB-GDA,XWP567,2020-04-26 08:34:18,2020-04-26 09:56:43,2020-04-26 08:49:43,2020-04-26 07:36:18,,98,zwykła,CID00028
GDA-LUB,HPI901,2019-11-11 17:40:47,2019-11-11 18:57:06,2019-11-11 15:40:06,2019-11-11 14:27:47,,233,zwykła,CID00001
GDA-LON,EHR562,2020-06-13 08:53:11,2020-06-13 10:25:37,2020-06-13 10:19:37,2020-06-13 08:50:11,,43,biznesowa,CID00068
RZY-GDA,HGN280,2019-07-12 04:25:50,2019-07-12 06:11:59,2019-07-12 02:44:59,2019-07-12 01:02:50,,243,zwykła,CID00097
GDA-LUB,NFZ806,2018-02-20 22:28:01,2018-02-20 23:46:20,2018-02-20 20:14:20,2018-02-20 19:02:01,,246,zwykła,CID00042
GDA-RZY,JMW164,2018-10-07 13:17:44,2018-10-07 15:12:35,2018-10-07 14:50:35,2018-10-07 13:06:44,,51,ekonomiczna,CID00003
RZY-GDA,HTN138,2019-11-27 19:20:05,2019-11-27 21:14:14,2019-11-27 20:01:14,2019-11-27 18:19:05,,101,zwykła,CID00098
BRU-GDA,NLQ869,2019-02-27 06:26:27,2019-02-27 07:51:12,2019-02-27 05:00:12,2019-02-27 03:44:27,NLQ869-DRU996-NAC,202,ekonomiczna,CID00045
GDA-POZ,WTI108,2019-01-09 14:42:48,2019-01-09 15:04:30,2019-01-09 14:28:30,2019-01-09 14:10:48,,72,zwykła,CID00097
LON-GDA,HPS385,2019-11-20 05:54:29,2019-11-20 07:35:47,2019-11-20 07:29:47,2019-11-20 05:53:29,,41,ekonomiczna,CID00042
POZ-GDA,TEF351,2020-01-26 04:17:10,2020-01-26 04:49:32,2020-01-26 00:21:32,2020-01-26 00:02:10,,295,biznesowa,CID00073
RZY-GDA,RHA145,2018-05-03 01:16:50,2018-05-03 03:01:59,2018-05-03 02:58:59,2018-05-03 01:16:50,,37,ekonomiczna,CID00007
BRU-GDA,BXN397,2020-10-09 09:17:23,2020-10-09 10:33:08,2020-10-09 09:35:08,2020-10-09 08:19:23,,98,zwykła,CID00015
GDA-POZ,NGC950,2018-04-16 07:29:28,2018-04-16 07:52:10,2018-04-16 03:44:10,2018-04-16 03:26:28,,283,ekonomiczna,CID00020
GDA-RZY,MXV308,2019-10-29 13:11:08,2019-10-29 15:08:59,2019-10-29 11:32:59,2019-10-29 09:49:08,,242,ekonomiczna,CID00006
GDA-POZ,YQG797,2019-11-23 20:21:42,2019-11-23 20:49:24,2019-11-23 19:43:24,2019-11-23 19:25:42,,96,ekonomiczna,CID00092
GDA-POZ,RIC709,2020-11-03 14:37:24,2020-11-03 15:07:06,2020-11-03 14:47:06,2020-11-03 14:29:24,,48,zwykła,CID00027
BRU-GDA,KMG893,2018-08-15 23:10:56,2018-08-16 00:30:41,2018-08-15 23:17:41,2018-08-15 22:01:56,,109,biznesowa,CID00032
LUB-GDA,PKY311,2018-05-10 05:33:35,2018-05-10 06:54:00,2018-05-10 03:03:00,2018-05-10 01:49:35,,264,ekonomiczna,CID00068
GDA-RZY,LPR283,2019-03-17 14:48:44,2019-03-17 16:38:35,2019-03-17 13:33:35,2019-03-17 11:49:44,,219,biznesowa,CID00064
GDA-RZY,NGC950,2018-09-30 10:08:29,2018-09-30 11:54:20,2018-09-30 10:58:20,2018-09-30 09:14:29,,94,zwykła,CID00091
GDA-RZY,VJD545,2020-02-04 21:44:43,2020-02-04 23:31:34,2020-02-04 21:32:34,2020-02-04 19:48:43,,156,zwykła,CID00057
POZ-GDA,UTH218,2020-01-20 16:55:30,2020-01-20 17:21:52,2020-01-20 13:46:52,2020-01-20 13:27:30,,248,zwykła,CID00074
GDA-BRU,JEG293,2018-07-02 16:52:17,2018-07-02 18:15:42,2018-07-02 15:30:42,2018-07-02 14:21:17,,191,ekonomiczna,CID00058
GDA-LON,CZP500,2020-09-29 21:06:38,2020-09-29 22:50:04,2020-09-29 21:19:04,2020-09-29 19:49:38,,117,zwykła,CID00023
LUB-GDA,RWL118,2019-04-13 08:41:15,2019-04-13 10:07:40,2019-04-13 06:05:40,2019-04-13 04:52:15,,269,ekonomiczna,CID00089
GDA-POZ,GBG324,2018-08-12 14:42:25,2018-08-12 15:14:07,2018-08-12 15:00:07,2018-08-12 14:42:25,,29,biznesowa,CID00000
RZY-GDA,SBR812,2020-09-11 03:34:30,2020-09-11 05:28:39,2020-09-11 05:10:39,2020-09-11 03:28:30,,46,zwykła,CID00081
GDA-LON,UTH218,2019-11-07 01:22:33,2019-11-07 02:58:59,2019-11-07 02:27:59,2019-11-07 00:58:33,,64,biznesowa,CID00024
LON-GDA,RWL118,2019-03-29 22:37:56,2019-03-30 00:26:14,2019-03-29 22:22:14,2019-03-29 20:45:56,,152,zwykła,CID00014
BRU-GDA,VXL974,2018-06-24 14:34:03,2018-06-24 15:52:48,2018-06-24 15:17:48,2018-06-24 14:02:03,,72,biznesowa,CID00038
